Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class
64764,Kogan,KALED46XX1ZA,"Australia,Fiji,New Zealand",China,116.769,5822.96,LCD,0.41,0.0,0.0,101.5,5.5,5.7877846854,409.0,Approved,2017-05-17,,
70737,TOSHIBA,22L1300A,Australia,Turkey,54.621,1274.83274304,LCD (LED),0.23,0.166,8.5,18.3,8.0,8.40835828052,69.0,Approved,2018-05-06,,
53798,CHANGHONG,CHP5063AD,Australia,China,127.0,6876.8,Plasma,0.43,0.0,0.0,251.05,2.5,2.831,919.0,Approved,2015-11-29,,Single product class
53798,CHANGHONG,CHP5063AC,Australia,China,127.0,6876.8,Plasma,0.43,0.0,0.0,251.05,2.5,2.831,919.0,Approved,2015-11-29,,Single product class
53798,CHANGHONG,CHP5063AB,Australia,China,127.0,6876.8,Plasma,0.43,0.0,0.0,251.05,2.5,2.831,919.0,Approved,2015-11-29,,Single product class
53798,CHANGHONG,CHP5063A,Australia,China,127.0,6876.8,Plasma,0.43,0.0,0.0,251.05,2.5,2.831,919.0,Approved,2015-11-29,,Single product class
55418,HISENSE,HL40V87P,Australia,China,102.0,4411.6,LCD,0.3,0.0,0.0,135.78,3.5,3.534,530.0,Approved,2016-01-20,,Single product class
46765,HISENSE,HLD66P69,Australia,China,66.0,1863.83,LCD,0.84,0.0,0.0,50.3,4.5,4.59,210.0,Approved,2014-11-18,,Single product class
48952,CHANGHONG,CHL1983AD,Australia,China,46.0,947.1,LCD,0.88,0.0,0.0,34.54,4.5,4.722,131.0,Approved,2015-02-10,,Single product class
48952,CHANGHONG,CHL1983AC,Australia,China,46.0,947.1,LCD,0.88,0.0,0.0,34.54,4.5,4.722,131.0,Approved,2015-02-10,,Single product class
48952,CHANGHONG,CHL1983AB,Australia,China,46.0,947.1,LCD,0.88,0.0,0.0,34.54,4.5,4.722,131.0,Approved,2015-02-10,,Single product class
48952,CHANGHONG,CHL1983AA,Australia,China,46.0,947.1,LCD,0.88,0.0,0.0,34.54,4.5,4.722,131.0,Approved,2015-02-10,,Single product class
48952,CHANGHONG,CHL1983A,Australia,China,46.0,947.1,LCD,0.88,0.0,0.0,34.54,4.5,4.722,131.0,Approved,2015-02-10,,Single product class
55337,CHANGHONG,E24M450PV-NE,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PV-NC,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PD,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PC,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PB,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PA,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
55337,CHANGHONG,E24M450PV,Australia,China,60.0,1526.5,LCD (LED),0.71,0.0,0.0,38.9,5.5,5.587,146.0,Approved,2016-01-27,,Single product class
46862,dick smith,GE6601,Australia,China,54.76,1281.34,LCD,0.8,43.93,0.25,44.08,4.0,4.028,184.0,Approved,2014-11-17,,Single product class
55488,CHANGHONG,E22M550DV-NA,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DV-NE,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DE,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DC,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DB,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DA,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
55488,CHANGHONG,E22M550DV,Australia,China,54.0,1275.7,LCD (LED),0.66,0.0,0.0,41.8,4.5,4.755,156.0,Approved,2016-01-31,,Single product class
54303,HISENSE,HL24V86P,Australia,China,60.0,1528.5,LCD,0.59,0.0,0.0,47.73,4.0,4.181,200.0,Approved,2015-11-07,,Single product class
55643,dick smith,GE6604,Australia,China,54.6,1277.8,LCD (LED),0.81,0.0,0.0,29.97,6.0,6.01,118.0,Approved,2016-01-26,,Single product class
46860,dick smith,GE6602,Australia,China,66.0,1868.75,LCD,1.1,0.0,0.0,88.032,2.5,2.506,335.0,Approved,2014-11-17,,Single product class
50616,CHANGHONG,LED5507BD,Australia,China,139.0,8221.2,LCD,0.8,0.0,0.0,192.3,4.5,4.745,706.0,Approved,2015-05-26,,Single product class
50616,CHANGHONG,LED5507BC,Australia,China,139.0,8221.2,LCD,0.8,0.0,0.0,192.3,4.5,4.745,706.0,Approved,2015-05-26,,Single product class
50616,CHANGHONG,LED5507BA,Australia,China,139.0,8221.2,LCD,0.8,0.0,0.0,192.3,4.5,4.745,706.0,Approved,2015-05-26,,Single product class
50616,CHANGHONG,LED5507B,Australia,China,139.0,8221.2,LCD,0.8,0.0,0.0,192.3,4.5,4.745,706.0,Approved,2015-05-26,,Single product class
51775,CHANGHONG,CHP5020AD,Australia,China,127.0,7211.3,Plasma,3.16,310.38,0.0,310.38,2.0,2.02,1150.0,Approved,2015-07-25,,Single product class
51775,CHANGHONG,CHP5020AC,Australia,China,127.0,7211.3,Plasma,3.16,310.38,0.0,310.38,2.0,2.02,1150.0,Approved,2015-07-25,,Single product class
51775,CHANGHONG,CHP5020AB,Australia,China,127.0,7211.3,Plasma,3.16,310.38,0.0,310.38,2.0,2.02,1150.0,Approved,2015-07-25,,Single product class
51775,CHANGHONG,CHP5020A,Australia,China,127.0,7211.3,Plasma,3.16,310.38,0.0,310.38,2.0,2.02,1150.0,Approved,2015-07-25,,Single product class
49049,CHANGHONG,CHL3243A-ND,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Approved,2015-02-14,,Single product class
49049,CHANGHONG,CHL3243A-NC,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Approved,2015-02-14,,Single product class
49049,CHANGHONG,CHL3243A-NB,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Approved,2015-02-14,,Single product class
49049,CHANGHONG,CHL3243A-NA,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Approved,2015-02-14,,Single product class
49049,CHANGHONG,CHL3243A-NE,Australia,China,81.0,2751.0,LCD,1.0,0.0,0.0,97.9,3.0,3.469,363.0,Approved,2015-02-14,,Single product class
49046,CHANGHONG,CHL2655B-ND,Australia,China,66.0,1868.8,LCD,0.65,0.0,0.0,79.5,3.0,3.091,294.0,Approved,2015-02-14,,Single product class
49046,CHANGHONG,CHL2655B-NC,Australia,China,66.0,1868.8,LCD,0.65,0.0,0.0,79.5,3.0,3.091,294.0,Approved,2015-02-14,,Single product class
49046,CHANGHONG,CHL2655B-NB,Australia,China,66.0,1868.8,LCD,0.65,0.0,0.0,79.5,3.0,3.091,294.0,Approved,2015-02-14,,Single product class
49046,CHANGHONG,CHL2655B-NA,Australia,China,66.0,1868.8,LCD,0.65,0.0,0.0,79.5,3.0,3.091,294.0,Approved,2015-02-14,,Single product class
49046,CHANGHONG,CHL2655B-NG,Australia,China,66.0,1868.8,LCD,0.65,0.0,0.0,79.5,3.0,3.091,294.0,Approved,2015-02-14,,Single product class
48953,CHANGHONG,CHl2283AD,Australia,China,54.0,1281.0,LCD,0.92,0.0,0.0,47.56,4.0,4.15,179.0,Approved,2015-02-10,,Single product class
48953,CHANGHONG,CHL2283AC,Australia,China,54.0,1281.0,LCD,0.92,0.0,0.0,47.56,4.0,4.15,179.0,Approved,2015-02-10,,Single product class
48953,CHANGHONG,CHL2283AB,Australia,China,54.0,1281.0,LCD,0.92,0.0,0.0,47.56,4.0,4.15,179.0,Approved,2015-02-10,,Single product class
48953,CHANGHONG,CHL2283AA,Australia,China,54.0,1281.0,LCD,0.92,0.0,0.0,47.56,4.0,4.15,179.0,Approved,2015-02-10,,Single product class
48953,CHANGHONG,CHL2283A,Australia,China,54.0,1281.0,LCD,0.92,0.0,0.0,47.56,4.0,4.15,179.0,Approved,2015-02-10,,Single product class
50439,HISENSE,HL19T28L,Australia,China,48.0,944.2,LCD,0.62,0.0,0.0,20.8,6.0,6.548,87.0,Approved,2015-05-03,,Single product class
66578,Changhong,LED29A6500DV*,Australia,China,72.4,2239.21539072,LCD (LED),0.4,0.0,0.0,29.0,7.0,7.21596741977,134.0,Approved,2017-07-19,,Single product class
72088,TCL,L40E3000F,Australia,China,101.549,4407.3,LCD (LED),0.226,0.0,0.0,53.0,7.0,7.01172383842,205.0,Approved,2018-05-16,,Single product class
70224,TCL,L39E5390FE,Australia,China,97.965,4099.2,LCD (LED),0.244,0.0,0.0,37.9,8.0,8.09069363721,180.0,Approved,2018-01-23,,
71839,TEAC,LEV3292HD,Australia,China,80.04,2736.77406525,LCD (LED),0.4,0.0,0.0,27.8,8.0,8.00579700689,104.0,Approved,2018-05-30,,Single product class
71845,TEAC,LEV2494FHD,Australia,China,59.809,1528.497216,LCD (LED),0.5,0.0,0.0,15.7,8.0,8.23125541101,60.0,Approved,2018-05-24,,Single product class
71726,TEAC,LEV1994HD,Australia,China,47.013,944.1792,LCD (LED),,,,12.9,,,50.0,Approved,2018-05-24,,Single product class
72096,LG,22LT650H-TA,"Australia,New Zealand","Indonesia,""Korea, Republic of""",54.773,1281.819,LCD (LED),0.38,0.0,0.0,21.78,7.0,7.38430390209,93.0,Approved,2018-05-17,,Single product class
59478,CHANGHONG,E42M650PD,Australia,China,106.0,4863.9,LCD (LED),0.63,0.0,0.0,99.0,5.5,5.585,365.0,Approved,2016-07-20,,Single product class
59478,CHANGHONG,E42M650PC,Australia,China,106.0,4863.9,LCD (LED),0.63,0.0,0.0,99.0,5.5,5.585,365.0,Approved,2016-07-20,,Single product class
59478,CHANGHONG,E42M650PB,Australia,China,106.0,4863.9,LCD (LED),0.63,0.0,0.0,99.0,5.5,5.585,365.0,Approved,2016-07-20,,Single product class
59478,CHANGHONG,E42M650PA,Australia,China,106.0,4863.9,LCD (LED),0.63,0.0,0.0,99.0,5.5,5.585,365.0,Approved,2016-07-20,,Single product class
59478,CHANGHONG,E42M650PV,Australia,China,106.0,4863.9,LCD (LED),0.63,0.0,0.0,99.0,5.5,5.585,365.0,Approved,2016-07-20,,Single product class
70692,Palsonic,TFTV3925FL,Australia,China,97.974,4101.633936,LCD (LED),0.305,0.0,0.0,59.3,7.0,7.21409266977,219.0,Approved,2018-04-03,,
71629,SAMSUNG ELECTRONICS,UA28F4000AM,"Australia,Fiji,New Zealand",Malaysia,70.142,2119.32,LCD (LED),0.23,0.0,0.0,24.0,6.0,6.95584016309,89.0,Approved,2018-04-12,,Single product class
58319,HISENSE,HL40K26PZL,Australia,China,102.0,4411.6,LCD (LED),0.5,0.0,0.0,73.63,6.0,6.159,295.0,Approved,2016-07-18,,Single product class
59660,CHANGHONG,L32M150DV-NC,Australia,China,81.0,2732.2,LCD,0.5,0.0,0.0,67.0,5.0,5.152,248.0,Approved,2016-07-24,,Single product class
59660,CHANGHONG,L32M150DC,Australia,China,81.0,2732.2,LCD,0.5,0.0,0.0,67.0,5.0,5.152,248.0,Approved,2016-07-24,,Single product class
59660,CHANGHONG,L32M150DB,Australia,China,81.0,2732.2,LCD,0.5,0.0,0.0,67.0,5.0,5.152,248.0,Approved,2016-07-24,,Single product class
59660,CHANGHONG,L32M150DA,Australia,China,81.0,2732.2,LCD,0.5,0.0,0.0,67.0,5.0,5.152,248.0,Approved,2016-07-24,,Single product class
59660,CHANGHONG,L32M150DV,Australia,China,81.0,2732.2,LCD,0.5,0.0,0.0,67.0,5.0,5.152,248.0,Approved,2016-07-24,,Single product class
54182,dick smith,GE4209,Australia,China,17.67,133.5,LCD,0.396,0.0,0.0,8.613,6.0,6.077,49.0,Approved,2015-10-28,,Single product class
59271,HISENSE,HL55T40PZLN3D,Australia,China,139.0,8230.1,LCD (LED),0.73,0.0,0.0,94.1,7.0,7.525,380.0,Approved,2016-08-08,,Single product class
71348,SAMSUNG ELECTRONICS,UA40F7500BM,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.3,0.0,0.0,67.0,6.0,6.95584016309,247.0,Approved,2018-04-12,,Single product class
58500,HISENSE,HL32K26PL,Australia,China,80.0,2743.7,LCD (LED),0.89,0.0,0.0,40.22,7.0,7.02,164.0,Approved,2016-07-18,,Single product class
71662,LG,28LN4500,"Australia,New Zealand","Indonesia,""Korea, Republic of""",69.863,2095.875,LCD (LED),0.25,0.0,0.0,18.6,8.0,8.75028130812,70.0,Approved,2018-05-20,,Single product class
57509,HISENSE,HL55T39PZLN3D,Australia,China,139.0,8230.1,LCD (LED),0.62,0.0,0.0,128.0,6.0,6.206,510.0,Approved,2016-06-04,,Single product class
57506,HISENSE,HL26V78,Australia,China,67.0,1909.7,LCD,0.47,0.0,0.0,63.21,4.0,4.016,243.0,Approved,2016-06-04,,Single product class
57503,HISENSE,HL42K16PL,Australia,China,107.0,4867.6,LCD (LED),0.57,0.0,0.0,59.61,7.0,7.375,245.0,Approved,2016-06-12,,Single product class
57497,HISENSE,HL24K16PL,Australia,China,60.0,1528.5,LCD (LED),0.71,0.0,0.0,24.97,7.0,7.068,105.0,Approved,2016-06-12,,Single product class
57207,HISENSE,HL32V78,Australia,China,80.0,2736.8,LCD,0.96,0.0,0.0,65.45,5.0,5.033,255.0,Approved,2016-05-04,,Single product class
57034,HISENSE,HL19K16L,Australia,China,47.0,944.2,LCD (LED),0.69,0.0,0.0,15.17,7.0,7.523,70.0,Approved,2016-05-04,,Single product class
72232,HISENSE,HL39K360PZL3D,Australia,China,97.974,4101.633936,LCD (LED),0.34,0.0,0.0,43.76,,,183.0,Approved,2018-05-23,,Single product class
71337,SAMSUNG ELECTRONICS,UA40F5500AM,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.16,0.0,0.0,57.0,7.0,7.70447969885,209.0,Approved,2018-04-12,,Single product class
71453,SAMSUNG ELECTRONICS,UA46F6400AM,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.05,0.0,0.0,65.0,6.0,6.95584016309,238.0,Approved,2018-04-18,,Single product class
71241,SAMSUNG ELECTRONICS,UA32F5500AM,"Australia,Fiji,New Zealand",Malaysia,80.054,2736.16,LCD (LED),0.13,0.0,0.0,39.0,7.0,7.59347506837,144.0,Approved,2018-04-12,,Single product class
71437,SAMSUNG ELECTRONICS,UA46F5500AM,"Australia,Fiji,New Zealand",Malaysia,116.818,5833.14,LCD (LED),0.15,0.0,0.0,58.0,6.0,6.95584016309,213.0,Approved,2018-04-19,,Single product class
62252,HISENSE,HL42K11PL,Australia,China,106.731,4867.573824,LCD (LED),0.43,0.0,0.0,61.36,7.0,7.28406524309,250.0,Approved,2016-12-20,,Single product class
50622,HISENSE,HL47V87PZ,Australia,China,119.0,6080.2,LCD,0.2,0.0,0.0,164.26,4.0,4.097,620.0,Approved,2015-08-17,,Single product class
50440,HISENSE,HL22T28PL,Australia,China,55.0,1277.9,LCD,0.66,0.0,0.0,23.91,6.0,6.664,102.0,Approved,2015-05-03,,Single product class
47784,HISENSE,HL81V88,Australia,China,81.0,2736.6,LCD,0.7,0.0,0.0,67.35,4.5,4.614,280.0,Approved,2014-12-10,,Single product class
71244,SAMSUNG ELECTRONICS,UA32F6300AM,"Australia,Fiji,New Zealand",Malaysia,80.054,2736.16,LCD (LED),0.14,0.0,0.0,43.0,7.0,7.17768114153,158.0,Approved,2018-04-12,,Single product class
47783,HISENSE,HL66V88,Australia,China,66.0,1863.8,LCD,0.84,0.0,0.0,48.4,4.5,4.698,205.0,Approved,2014-12-10,,Single product class
47782,HISENSE,HL55V88,Australia,China,55.0,1281.5,LCD,0.84,0.0,0.0,42.9,4.0,4.126,180.0,Approved,2014-12-10,,Single product class
64440,Digitel+,LT32S16DA,"Australia,Fiji,New Zealand,Other",China,80.133,2744.0136,LCD,0.35,0.0,0.0,104.54,3.0,3.19654285908,385.0,Approved,2017-04-29,,Single product class
64000,Digitel+,LT40SACUA,"Australia,Fiji,New Zealand,Other",China,101.598,4410.6755,LCD,0.56,0.0,0.0,148.4,3.0,3.36692245393,550.0,Approved,2017-04-29,,Single product class
64002,Digitel+,LT32S16UA,"Australia,Fiji,New Zealand,Other",China,80.133,2744.0136,LCD,0.35,0.0,0.0,97.87,3.0,3.49742228151,360.0,Approved,2017-04-29,,Single product class
64462,Digitel+,ET22SA6DA,"Australia,Fiji,New Zealand,Other",China,54.683,1277.7646,LCD (LED),0.74,0.0,0.0,38.75,4.5,4.93505476978,150.0,Approved,2017-05-15,,Single product class
64461,Digitel+,ET16SA6DA,"Australia,Fiji,New Zealand,Other",China,39.486,666.027,LCD,0.69,0.0,0.0,22.16,5.5,5.82203244005,85.0,Approved,2017-05-07,,Single product class
54283,HISENSE,HL24T28PL,Australia,China,60.0,1528.5,LCD (LED),0.65,0.0,0.0,29.15,6.0,6.287,125.0,Approved,2015-11-07,,Single product class
54276,HISENSE,HL55V89PZ,Australia,China,139.0,8230.1,LCD,0.31,0.0,0.0,168.82,5.0,5.051,660.0,Approved,2015-11-07,,Single product class
54258,HISENSE,HL24K15PL,Australia,China,60.0,1528.5,LCD (LED),0.74,0.0,0.0,25.53,7.0,7.068,105.0,Approved,2015-11-07,,Single product class
54254,HISENSE,HL42V86P,Australia,China,107.0,4867.6,LCD,0.3,0.0,0.0,100.64,5.0,5.178,400.0,Approved,2015-11-07,,Single product class
54243,HISENSE,HL42K15PL,Australia,China,107.0,4867.6,LCD (LED),0.2,0.0,0.0,84.58,6.0,6.04,330.0,Approved,2015-11-07,,Single product class
53432,HISENSE,HL32K15L,Australia,China,81.0,2736.7,LCD (LED),0.8,0.0,0.0,42.28,6.0,6.72,175.0,Approved,2015-11-07,,Single product class
53240,HISENSE,HL40T28PZL,Australia,China,102.0,4411.6,LCD (LED),0.75,0.0,0.0,75.29,6.0,6.084,300.0,Approved,2015-09-09,,Single product class
53224,HISENSE,HL32V86,Australia,China,81.0,2736.8,LCD,0.4,0.0,0.0,80.36,4.0,4.086,315.0,Approved,2015-09-09,,Single product class
52368,HISENSE,HL26T28L,Australia,China,66.0,1863.8,LCD (LED),0.49,0.0,0.0,46.74,5.0,5.039,190.0,Approved,2015-08-29,,Single product class
49941,HISENSE,HLS140T18PZL,Australia,China,138.8,8230.1,LCD,0.11,0.0,0.0,164.52,5.0,5.085,655.0,Approved,2015-07-04,,Single product class
47787,HISENSE,HL81V68P,Australia,China,81.0,2743.7,LCD,0.56,0.0,0.0,77.46,4.0,4.095,315.0,Approved,2015-01-24,,Single product class
47786,HISENSE,HL106V88P,Australia,China,106.0,4867.6,LCD,0.21,0.0,0.0,138.29,3.5,3.751,550.0,Approved,2015-01-24,,Single product class
46784,HISENSE,HL140V88PZ,Australia,China,140.0,8230.12,LCD,0.51,0.0,0.0,183.13,4.5,4.599,730.0,Approved,2014-11-18,,Single product class
46781,HISENSE,HLS119T18PZL,Australia,China,119.0,6080.26,LCD,0.24,0.0,0.0,133.34,4.5,4.634,550.0,Approved,2014-11-17,,Single product class
46773,HISENSE,HLS106T18PZL,Australia,China,106.0,4867.57,LCD,0.4,0.0,0.0,117.9,4.5,4.551,460.0,Approved,2014-11-17,,Single product class
46768,HISENSE,HLS140T08PZL,Australia,China,140.0,8230.12,LCD,0.11,0.0,0.0,132.71,4.0,4.189,800.0,Approved,2014-11-17,,Single product class
46767,HISENSE,HLD81P69,Australia,China,81.0,2736.65,LCD,0.9,0.0,0.0,66.92,4.5,4.614,280.0,Approved,2014-11-18,,Single product class
46764,HISENSE,HL119V88PZ,Australia,China,119.0,6080.26,LCD,0.3,0.0,0.0,161.21,4.0,4.097,620.0,Approved,2014-11-18,,Single product class
46763,HISENSE,HLS106T69PZ,Australia,China,106.0,4867.57,LCD,0.63,0.0,0.0,140.2,3.5,3.591,570.0,Approved,2014-11-18,,Single product class
46656,HISENSE,HL106V68PZ,Australia,China,106.0,4867.57,LCD,0.37,0.0,0.0,164.74,3.0,3.107,635.0,Approved,2014-11-08,,Single product class
46652,HISENSE,HLD55V68,Australia,China,55.0,1281.46,LCD,0.96,0.0,0.0,42.9,4.0,4.253,175.0,Approved,2014-11-08,,Single product class
46647,HISENSE,HLD48V68,Australia,China,48.0,944.18,LCD,0.87,0.0,0.0,27.86,5.5,5.538,109.0,Approved,2014-11-08,,Single product class
46403,HISENSE,HL48V88,Australia,China,48.0,944.18,LCD,0.95,0.0,0.0,27.57,5.0,5.107,120.0,Approved,2014-10-18,,Single product class
46292,HISENSE,HL94V88,Australia,China,94.0,3776.72,LCD,0.33,0.0,0.0,86.4,5.0,5.131,325.0,Approved,2014-10-08,,Single product class
71527,SAMSUNG ELECTRONICS,UA40F6700AM,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.05,0.0,0.0,65.0,6.0,6.95584016309,238.0,Approved,2018-04-12,,Single product class
71528,SAMSUNG ELECTRONICS,UA40F6800AM,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.05,0.0,0.0,65.0,6.0,6.95584016309,238.0,Approved,2018-04-15,,Single product class
66223,HISENSE,HL50K300PL,Australia,China,125.731,6754.867344,LCD (LED),0.33,0.0,0.0,75.12,8.0,8.00503392267,285.0,Approved,2017-07-15,,Single product class
66224,HISENSE,HL50C10P,Australia,China,125.731,6754.867344,LCD,0.83,0.0,0.0,143.82,5.0,5.01019445701,556.0,Approved,2017-07-15,,Single product class
66217,HISENSE,HL32K3163D,Australia,China,80.04,2736.758794,LCD (LED),0.47,0.0,0.0,31.39,8.0,8.01826988401,131.0,Approved,2017-06-13,,Single product class
66207,HISENSE,HL42K316PZL3D,Australia,China,106.731,4867.573824,LCD (LED),0.47,0.0,0.0,51.86,8.0,8.02293778598,212.0,Approved,2017-06-13,,Single product class
66199,HISENSE,HL65K560PZLN3D,Australia,China,163.896,11478.122496,LCD (LED),0.88,0.0,0.0,188.98,6.0,6.00782923297,727.0,Approved,2017-07-15,,Single product class
66128,HISENSE,HL50K316PZL3D,Australia,China,125.731,6754.867344,LCD (LED),0.47,0.0,0.0,74.77,8.0,8.00503392267,285.0,Approved,2017-07-15,,Single product class
58371,HISENSE,HL46K26PZL,Australia,China,116.0,5830.2,LCD (LED),0.53,0.0,0.0,73.36,7.0,7.257,295.0,Approved,2016-07-18,,Single product class
57512,HISENSE,HL40V78P,Australia,China,102.0,4411.6,LCD,0.55,0.0,0.0,117.59,4.0,4.072,470.0,Approved,2016-06-04,,Single product class
57209,HISENSE,HL24V78P,Australia,China,60.0,1528.5,LCD,0.88,0.0,0.0,39.44,5.0,5.043,165.0,Approved,2016-05-04,,Single product class
57068,HISENSE,HL32K16L,Australia,China,80.0,2736.7,LCD (LED),0.82,0.0,0.0,37.91,7.0,7.122,160.0,Approved,2016-05-04,,Single product class
57062,HISENSE,HL26K16PL,Australia,China,66.0,1866.2,LCD (LED),0.76,0.0,0.0,36.02,6.0,6.102,150.0,Approved,2016-05-04,,Single product class
55416,HISENSE,HL32V87,Australia,China,80.0,2736.8,LCD,0.26,0.0,0.0,72.51,4.5,4.535,285.0,Approved,2016-01-20,,Single product class
54943,HISENSE,HL32T28PZL,Australia,China,80.0,2743.7,LCD (LED),0.71,0.0,0.0,76.66,4.0,4.025,320.0,Approved,2016-01-20,,Single product class
54938,HISENSE,HL46T28PZL,Australia,China,117.0,5830.2,LCD (LED),0.76,0.0,0.0,80.53,7.0,7.035,310.0,Approved,2016-01-20,,Single product class
54675,HISENSE,HL19K15L,Australia,China,47.0,944.2,LCD (LED),0.62,0.0,0.0,15.71,7.0,7.523,70.0,Approved,2015-11-17,,Single product class
62507,CHANGHONG,E19M750**,Australia,China,47.887,967.2192,LCD (LED),0.1,0.0,0.0,25.0,6.0,6.26393199651,94.0,Superseded,2017-02-04,2013-05-21,Single product class
60789,CHANGHONG,L42M150DV-NE,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
60789,CHANGHONG,L42M150DV-NC,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
60789,CHANGHONG,L42M150DC,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
60789,CHANGHONG,L42M150DB,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
60789,CHANGHONG,L42M150DA,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
60789,CHANGHONG,L42M150DV,Australia,China,107.057,4898.25,LCD,0.43,0.0,0.0,110.0,5.0,5.15781383105,404.0,Superseded,2016-12-17,2013-05-21,Single product class
57745,dick smith,GE6800,"Australia,New Zealand",China,81.5,2743.1,LCD,0.549,0.0,0.0,62.862,5.0,5.042,255.0,Approved,2016-08-03,,Single product class
55379,dick smith,GE6607,Australia,China,47.0,944.2,LCD,0.348,0.0,0.0,29.75,5.0,5.107,120.0,Approved,2015-12-21,,Single product class
55372,dick smith,GE6608,Australia,China,54.6,1277.8,LCD,0.53,0.0,0.0,42.56,4.0,4.118,180.0,Approved,2015-12-21,,Single product class
51536,dick smith,GE6610,Australia,China,38.0,670.8,LCD,0.38,0.0,0.0,31.2,4.0,4.074,126.0,Approved,2015-07-04,,Single product class
47034,DSE,G5570,Australia,China,25.96,296.59,LCD,1.7,0.0,0.0,8.7252,6.0,6.122,58.0,Approved,2014-12-10,,Single product class
46861,dick smith,GE6602,Australia,China,66.0,1868.75,LCD,1.1,0.0,0.0,88.032,2.0,2.012,374.0,Approved,2014-11-17,,Single product class
46857,dick smith,GE6600,Australia,China,48.11,1040.4,LCD,0.74,39.98,0.25,39.37,4.0,4.017,162.0,Approved,2014-11-17,,Single product class
71533,SAMSUNG ELECTRONICS,UA65F6400AM,"Australia,Fiji,New Zealand",Malaysia,163.878,11481.12,LCD (LED),0.05,0.0,0.0,113.0,6.0,6.95584016309,413.0,Approved,2018-04-18,,Single product class
66048,HISENSE,HL55T36PZLN3D,Australia,China,138.783,8230.1184,LCD (LED),0.49,0.0,0.0,110.68,7.0,7.01290278088,426.0,Approved,2017-07-31,,Single product class
